city,state,zip,year built,cooling type,garage type,sqft,price per sqft,buyers fee,listing price,housing category,HOA yearly
Hillsboro,OR,97123,1979,Central air,2 Garage spaces,,219,2.5 ,775000,single family,0
Vancouver,WA,98662,2000,No data,3 Attached garage spaces,,345,2.25 ,550000,single family,0
Eugene,OR,97405,1968,Central air,2 Attached garage spaces,,263,2.5 ,720000,single family,0
Oswego,OR,97034,2024,Central air,3 Attached garage spaces,,662,2.25 ,4499900,single family,0
Portland,OR,97229,1999,Central air,2 Attached garage spaces,6098.0,461,2.5 ,847000,single family,2
Portland,OR,97203,2023,Heat pump,No data,,377,2.5 ,329900,condominium,50
Portland,OR,97229,2007,Central air,5 Attached garage spaces,,393,2.5 ,4980000,single family,2
Salem,OR,97317,2002,Central air,2 Attached garage spaces,,314,2.5 ,365000,single family,0
Vancouver,WA,98682,1969,Central air,"Rv parking, none",,358,2.25 ,1100000,single family,0
Oswego,OR,97034,2023,Central air,3 Attached garage spaces,,842,2.25 ,4995000,single family,0
Beaverton,OR,97007,1990,Central air,3 Attached garage spaces,,298,2.5 ,849900,single family,0
Olympia,WA,98501,1977,Heat pump,3 Attached garage spaces,,311,2.5 ,674950,single family,0
Portland,OR,97239,1928,Central air,2 Attached garage spaces,,562,2.5 ,3500000,single family,0
Salem,OR,97317,1963,Central air,2 Attached garage spaces,,304,2.5 ,698000,single family,0
Springfield,OR,97478,1964,Heat pump,2 Attached garage spaces,,382,2.5 ,550000,single family,0
Corvallis,OR,97333,1917,No data,1 Carport space,,340,3 ,750000,single family,0
Vancouver,WA,98682,2024,Air conditioning ready,2 Attached garage spaces,,256,2.25 ,449000,townhouse,0
Eugene,OR,97405,1949,Central air,2 Attached garage spaces,,267,2.5 ,750000,single family,0
Portland,OR,97203,2023,Heat pump,No data,,394,2.5 ,349900,condominium,50
Vancouver,WA,98661,2005,Heat pump,4 Attached garage spaces,,412,2.25 ,3750000,single family,0
Portland,OR,97209,2006,Central air,2 Attached garage spaces,,477,2.5 ,995000,condominium,913
Bothell,WA,98011,2002,"Central air, heat pump",3 Attached garage spaces,,438,2 ,2300000,single family,0
Oswego,OR,97034,2023,Central air,3 Attached garage spaces,,889,2.25 ,4945000,single family,0
Tacoma,WA,98465,2023,"Central air, heat pump",3 Attached garage spaces,,554,2.5 ,1350000,single family,0
Vancouver,WA,98682,2000,Central air,3 Attached garage spaces,,360,2.25 ,895000,single family,0
Seattle,WA,98177,1951,,2 Garage spaces,,616,2.5 ,1700000,single family,0
Vancouver,WA,98664,2001,Central air,3 Attached garage spaces,,542,2 ,3995000,single family,0
Hillsboro,OR,97123,1963,Heat pump,2 Attached garage spaces,,560,2.5 ,699900,single family,0
Olympia,WA,98501,1950,,Driveway,,357,2.5 ,625000,single family,0
Portland,OR,97229,2002,,1 Attached garage space,,281,2.5 ,459000,condominium,469
Portland,OR,97221,1939,Central air,2 Attached garage spaces,,352,2.5 ,1595000,single family,0
Vancouver,WA,98682,1994,Heat pump,2 Attached garage spaces,,293,2.25 ,770000,single family,0
Portland,OR,97229,2005,Central air,3 Attached garage spaces,9583.0,278,2.5 ,1380000,single family,375
Portland,OR,97229,1957,Central air,2 Garage spaces,,312,2.5 ,1000000,single family,0
Bothell,WA,98021,1966,,3 Garage spaces,,210,2.5 ,700000,single family,0
Seattle,WA,98102,1997,No data,,,652,3 ,365000,single family,0
Seattle,WA,98103,1982,Ductless hp-mini split,Off street,,1246,3 ,299000,single family,0
Seattle,WA,98116,2023,Ductless hp-mini split,Off street,1023.0,584,3 ,785000,townhouse,0
Seattle,WA,98107,2023,Ductless hp-mini split,Off street,1202.0,612,3 ,859900,townhouse,0
Seattle,WA,98144,2017,"Ductless hp-mini split, heat pump",1 Attached garage space,1219.0,594,2.5 ,949950,single family,0
Seattle,WA,98107,2007,,1 Attached garage space,1237.0,593,2.5 ,860000,townhouse,0
Seattle,WA,98199,2015,,1 Attached garage space,1267.0,589,2.5 ,925000,townhouse,0
Seattle,WA,98116,2023,Ductless hp-mini split,1 Carport space,1285.0,605,3 ,779000,townhouse,0
Portland,OR,97210,2004,No data,2 Attached garage spaces,1306.0,468,2 ,799000,townhouse,0
Seattle,WA,98107,2023,Ductless hp-mini split,Off street,1376.0,568,3 ,995000,townhouse,0
Seattle,WA,98122,2023,Ductless hp-mini split,1 Covered parking space,1398.0,674,3 ,1064900,townhouse,0
Portland,OR,97236,2000,,1 Attached garage space,1742.0,259,2.25 ,324950,townhouse,0
Vancouver,WA,98682,2024,Air conditioning ready,2 Attached garage spaces,1742.0,228,2.25 ,399000,townhouse,0
Vancouver,WA,98682,2024,Air conditioning ready,2 Attached garage spaces,1742.0,228,2.25 ,399000,townhouse,0
Portland,OR,97239,1902,Heat pump,Open parking,1742.0,489,2.5 ,369000,single family,0
Seattle,WA,98107,2020,Ductless hp-mini split,Off street,1755.0,776,3.0 ,1375000,single family,0
Seattle,WA,98109,2023,Ductless hp-mini split,2 Attached garage spaces,1807.0,824,3 ,1709900,single family,0
Seattle,WA,98119,1950,,"Driveway, off street",1846.0,702,3 ,1348000,single family,0
Salem,OR,97317,1978,No data,4 Attached garage spaces,,290,2.5 ,699900,single family,0
Salem,OR,97317,1979,No data,No garage,,217,2 ,750000,single family,0
Salem,OR,97301,1979,Central air,2 Attached garage spaces,,219,2.5 ,575000,single family,0
Olympia,WA,98501,1954,"Central air, ductless hp-mini split",2 Attached garage spaces,,208,2.5 ,569999,single family,0
Portland,OR,97229,1999,Central air,3 Attached garage spaces,,243,2.5 ,1099000,single family,224
Portland,OR,97211,1956,Wall unit(s),2 Garage spaces,,237,2.5 ,379000,single family,989
Hillsboro,OR,97123,1963,Central air,2 Attached garage spaces,,283,2.5 ,849950,single family,0
Portland,OR,97210,1890,,"Off street, secured",,281,2.5 ,599000,condominium,332
Portland,OR,97229,1997,Central air,3 Garage spaces,8276.0,278,2.5 ,779000,single family,150
Vancouver,WA,98683,1997,Central air,4 Attached garage spaces,,544,2.25 ,4250000,single family,0
Salem,OR,97304,1991,Central air,3 Attached garage spaces,,177,2.00 ,1300000,single family,0
Tacoma,WA,98422,1999,Forced air,3 Attached garage spaces,,419,2.5 ,1200000,single family,0
Salem,OR,97302,1957,Central air,2 Attached garage spaces,,215,2.5 ,1100000,single family,0
Springfield,OR,97478,2019,No data,2 Attached garage spaces,,244,3 ,775000,single family,0
Salem,OR,97317,1976,Central air,2 Carport spaces,,355,2.5 ,679500,single family,0
Portland,OR,97210,2005,Central air,2 Attached garage spaces,,365,2.5 ,1180000,single family,0
Salem,OR,97306,2001,Central air,2 Attached garage spaces,,248,2.5 ,815000,single family,0
Salem,OR,97317,1975,Central air,2 Attached garage spaces,,381,2.5 ,1075000,single family,0
Corvallis,OR,97333,1947,No data,2 Attached garage spaces,,356,2.5 ,470000,single family,0
Seattle,WA,98144,1969,"Forced air, central air",2 Attached garage spaces,,1297,1.75 ,8950000,single family,0
Corvallis,OR,97330,2016,Central air,3 Attached garage spaces,,350,2.5 ,1825000,single family,0
Oswego,OR,97034,2004,Central air,5 Attached garage spaces,,742,2.25 ,6795000,single family,0
Eugene,OR,97402,1946,Heat pump,2 Garage spaces,,1091,2.5 ,1100000,single family,0
Portland,OR,97230,1975,Central air,2 Attached garage spaces,10018.0,267,2.25 ,575000,single family,0
Portland,OR,97266,1993,Central air,2 Attached garage spaces,10018.0,346,2.25 ,524900,single family,0
Portland,OR,97206,1963,No data,2 Attached garage spaces,10018.0,277,2.5 ,916230,single family,0
Portland,OR,97225,1947,Central air,2 Attached garage spaces,10018.0,251,2.5 ,789900,single family,0
Milwaukie,OR,97222,1932,Central air,Open parking,10018.0,217,2.5 ,970000,single family,0
Troutdale,OR,97060,1995,Central air,3 Attached garage spaces,10018.0,279,2.5 ,775000,single family,0
Eugene,OR,97402,1994,Heat pump,2 Attached garage spaces,10018.0,313,2.5 ,385500,single family,0
Eugene,OR,97404,2004,Central air,2 Attached garage spaces,10018.0,260,2.5 ,679900,single family,0
Beaverton,OR,97008,1992,Central air,2 Attached garage spaces,6969.0,350,2.5 ,634900,single family,120
Springfield,OR,97477,1964,Heat pump,2 Attached garage spaces,10018.0,305,2.5 ,525000,single family,0
Beaverton,OR,97005,1981,Central air,1 Garage space,,276,2.5 ,450000,condominium,415
Springfield,OR,97477,1956,No data,2 Attached garage spaces,10018.0,340,2.5 ,429000,single family,0
Beaverton,OR,97008,1992,Central air,2 Attached garage spaces,6098.0,308,2.5 ,649000,single family,402
Springfield,OR,97478,1994,Heat pump,2 Attached garage spaces,10018.0,304,2.5 ,490000,single family,0
Eugene,OR,97401,1974,Central air,2 Attached garage spaces,10018.0,342,3 ,595000,single family,0
Aloha,OR,97007,1995,Central air,2 Attached garage spaces,8712.0,244,2.5 ,736500,single family,52
Beaverton,OR,97007,1987,Heat pump,2 Attached garage spaces,,280,2.5 ,799000,single family,738
Beaverton,OR,97007,2002,Central air,2 Attached garage spaces,,303,2.5 ,340000,condominium,479
Tacoma,WA,98408,1977,,2 Attached garage spaces,10018.0,350,3 ,425000,single family,0
Beaverton,OR,97078,2013,No data,2 Attached garage spaces,3484.0,282,2.5 ,575000,single family,55
Seattle,WA,98106,1939,,1 Garage space,10118.0,565,3 ,649900,single family,0
Seattle,WA,98136,1991,Ductless hp-mini split,2 Attached garage spaces,10310.0,819,2.5 ,3598000,single family,0
Seattle,WA,98125,1916,"Forced air, high efficiency (unspecified)","Driveway, off street",10319.0,368,2.5 ,1525000,single family,0
Tacoma,WA,98407,1964,Forced air,2 Attached garage spaces,10358.0,409,2.5 ,639000,single family,0
Seattle,WA,98105,1946,,2 Garage spaces,10402.0,777,2 ,2650000,single family,0
Portland,OR,97239,1950,No data,2 Attached garage spaces,10454.0,298,2.25 ,650000,single family,0
Beaverton,OR,97007,2023,Central air,2 Attached garage spaces,6098.0,323,2.5 ,759950,single family,2
Beaverton,OR,97078,2003,Central air,1 Attached garage space,1742.0,294,2.5 ,424900,townhouse,282
Beaverton,OR,97006,2004,Central air,1 Attached garage space,1306.0,255,2.5 ,389990,townhouse,332
Beaverton,OR,97007,1995,Central air,3 Attached garage spaces,,242,2.5 ,950000,single family,200
Tigard,OR,97223,1998,Central air,3 Attached garage spaces,10454.0,314,2.25 ,1398000,single family,0
Beaverton,OR,97007,2023,Air conditioning ready,2 Attached garage spaces,,303,2.5 ,728531,single family,44
Oswego,OR,97034,2023,Air conditioning ready,2 Attached garage spaces,10454.0,723,2.25 ,3589000,single family,0
Vancouver,WA,98682,1971,Heat pump,3 Attached garage spaces,10454.0,266,2.25 ,425000,single family,0
Vancouver,WA,98685,2014,Central air,2 Attached garage spaces,10454.0,247,2.25 ,949900,single family,0
Beaverton,OR,97007,1992,Central air,2 Attached garage spaces,10454.0,275,2.5 ,620000,single family,0
Eugene,OR,97403,2022,Central air,2 Attached garage spaces,10454.0,419,2.5 ,1125000,single family,0
Hillsboro,OR,97124,1978,Heat pump,2 Attached garage spaces,,865,2.25 ,4250000,single family,0
Hillsboro,OR,97124,2001,Wall unit(s),2 Attached garage spaces,,242,2.5 ,419900,condominium,345
Hillsboro,OR,97124,2004,Central air,2 Attached garage spaces,2178.0,330,2.5 ,495000,townhouse,345
Portland,OR,97229,2023,Air conditioning ready,6 Attached garage spaces,,919,2.5 ,4950000,single family,0
Hillsboro,OR,97123,1995,Central air,2 Attached garage spaces,7405.0,313,2.5 ,567900,single family,25
Eugene,OR,97405,1920,No data,2 Attached garage spaces,,429,2.5 ,499000,single family,0
Seattle,WA,98107,1946,,,2583.0,421,2.5 ,1100000,single family,0
Portland,OR,97230,1969,,Open parking,2613.0,258,2.25 ,265000,single family,0
Portland,OR,97239,1908,Central air,Open parking,2613.0,244,2.5 ,575000,single family,0
Hillsboro,OR,97124,2000,Central air,2 Attached garage spaces,5227.0,269,2.5 ,660000,single family,118
Hillsboro,OR,97123,2006,No data,1 Attached garage space,3049.0,262,2.5 ,585500,single family,104
Hillsboro,OR,97123,2020,Central air,2 Attached garage spaces,5227.0,295,2.5 ,875000,single family,111
Hillsboro,OR,97123,2008,No data,2 Attached garage spaces,1742.0,237,2.5 ,449900,townhouse,205
Hillsboro,OR,97123,2003,Heat pump,2 Attached garage spaces,7405.0,294,2.5 ,834000,single family,200
Beaverton,OR,97003,2005,Central air,2 Garage spaces,1306.0,266,2.5 ,439900,townhouse,309
Tigard,OR,97223,1995,Central air,2 Attached garage spaces,6098.0,339,2.5 ,629900,single family,225
Tigard,OR,97224,2005,Central air,2 Attached garage spaces,1306.0,255,2.5 ,429000,townhouse,370
Portland,OR,97216,2003,Central air,1 Attached garage space,2613.0,283,2.5 ,425000,single family,0
Portland,OR,97206,1923,,Open parking,2613.0,223,2.5 ,498900,single family,0
Portland,OR,97216,2004,No data,1 Attached garage space,2613.0,266,2.5 ,399900,single family,0
Portland,OR,97213,2019,Central air,1 Attached garage space,2613.0,261,2.5 ,559900,single family,0
Tigard,OR,97224,1993,Central air,2 Attached garage spaces,9147.0,284,2.5 ,840000,single family,200
Portland,OR,97203,2020,Central air,1 Attached garage space,2613.0,333,2.5 ,579989,single family,0
Tigard,OR,97224,1997,Central air,3 Attached garage spaces,9147.0,307,2.5 ,835000,single family,150
Tigard,OR,97224,2020,No data,1 Attached garage space,1306.0,342,2.5 ,399000,single family,285
Tigard,OR,97224,1973,Central air,2 Attached garage spaces,,378,2.5 ,519900,single family,650
Portland,OR,97224,2021,Central air,2 Attached garage spaces,5227.0,356,2.5 ,950000,single family,107
Tigard,OR,97223,2003,Central air,3 Attached garage spaces,6969.0,285,2.5 ,855000,single family,430
Portland,OR,97224,2023,Air conditioning ready,2 Attached garage spaces,,274,2.5 ,699990,single family,70
Beaverton,OR,97003,2005,Central air,2 Attached garage spaces,2613.0,299,2.5 ,474900,townhouse,0
Portland,OR,97224,2023,Central air,2 Attached garage spaces,,293,2.5 ,875964,single family,75
Seattle,WA,98144,1908,,1 Attached garage space,2639.0,396,2.5 ,890000,single family,0
Salem,OR,97317,1992,No data,No garage,,385,2.5 ,596700,single family,0
Oswego,OR,97035,2023,Central air,4 Attached garage spaces,,676,2.5 ,2995000,single family,0
Vancouver,WA,98685,1997,Heat pump,3 Attached garage spaces,,351,2.25 ,1699000,single family,0
Vancouver,WA,98662,1959,Central air,Open parking,,479,2.25 ,770000,single family,0
Eugene,OR,97405,1978,Heat pump,4 Attached garage spaces,,209,2 ,2995000,single family,0
Oswego,OR,97034,1996,Central air,12 Attached garage spaces,,591,2.25 ,11500000,single family,0
Salem,OR,97306,1977,Central air,2 Attached garage spaces,,331,2.5 ,799000,single family,0
Seattle,WA,98105,1921,Ductless hp-mini split,1 Garage space,3001.0,699,2.5 ,1175000,single family,0
Seattle,WA,98103,1909,Ductless hp-mini split,"Driveway, off street",3001.0,641,2.5 ,1150000,single family,0
Oswego,OR,97035,1988,Central air,2 Attached garage spaces,7840.0,397,2.5 ,1180000,single family,150
Portland,OR,97203,1927,Central air,1 Garage space,3049.0,277,2.25 ,449000,single family,0
Oswego,OR,97034,1935,Central air,2 Attached garage spaces,7405.0,597,2.5 ,2250000,single family,2
Vancouver,WA,98661,2020,No data,2 Attached garage spaces,3049.0,254,2.25 ,500000,single family,0
Oswego,OR,97034,1948,No data,Carport,,226,2.5 ,375000,condominium,592
Oswego,OR,97035,2002,Central air,2 Attached garage spaces,10018.0,295,2.5 ,1100000,single family,553
Portland,OR,97202,1910,No data,Open parking,3049.0,361,2.5 ,499000,single family,0
Portland,OR,97231,1942,Central air,Open parking,3049.0,590,2.5 ,399000,single family,0
Vancouver,WA,98686,2006,Central air,2 Attached garage spaces,3079.0,241,2.25 ,499900,single family,0
Seattle,WA,98122,1905,,1 Carport space,3240.0,500,3 ,1200000,single family,0
Tacoma,WA,98405,1890,,"Rv parking, driveway, off street",3249.0,353,3 ,385000,single family,0
Portland,OR,97211,1904,No data,1 Attached garage space,3484.0,194,2.25 ,459000,single family,0
Oswego,OR,97035,1979,Heat pump,3 Attached garage spaces,8712.0,276,2.5 ,799950,single family,88
Portland,OR,97217,1911,Wall unit(s),Off street,3484.0,354,2.5 ,475000,single family,0
Springfield,OR,97478,1997,No data,Open parking,3484.0,350,2.75 ,315000,single family,0
Oswego,OR,97034,2004,Central air,3 Attached garage spaces,,370,2.5 ,1425000,single family,250
Tacoma,WA,98406,1962,,Carport,3598.0,509,2.5 ,299000,single family,0
Seattle,WA,98119,2023,Ductless hp-mini split,1 Garage space,3598.0,708,2.5 ,2700000,single family,0
Seattle,WA,98119,1920,,1 Garage space,3598.0,482,3 ,1495000,single family,0
Oswego,OR,97034,1990,Central air,3 Attached garage spaces,,371,2.5 ,1290000,single family,300
Oswego,OR,97035,2023,Central air,2 Attached garage spaces,8894.0,539,2.5 ,2195000,single family,500
Seattle,WA,98103,1909,,2 Garage spaces,3598.0,562,3 ,1495000,single family,0
Seattle,WA,98106,1948,,,3632.0,758,2.5 ,485000,single family,0
Seattle,WA,98115,1931,,1 Attached garage space,3680.0,534,2.50 ,950000,single family,0
Tacoma,WA,98406,1910,,"Rv parking, driveway, off street",3750.0,292,2.5 ,680000,single family,0
Seattle,WA,98122,1900,,"Driveway, off street",3750.0,738,2.5 ,1299000,single family,0
Salem,OR,97302,1929,Central air,1 Garage space,3800.0,226,2.5 ,485000,single family,0
Tacoma,WA,98418,1917,,2 Carport spaces,3841.0,225,2.5 ,460000,single family,0
Eugene,OR,97408,1995,Central air,2 Attached garage spaces,6969.0,277,2.5 ,710000,single family,100
Portland,OR,97239,1991,No data,No data,3920.0,233,2.25 ,400000,single family,0
Eugene,OR,97408,1998,Central air,2 Attached garage spaces,9583.0,304,2.5 ,919900,single family,100
Portland,OR,97266,1914,No data,Open parking,3920.0,211,2.25 ,489900,single family,0
Portland,OR,97216,1925,No data,Open parking,3920.0,425,2.25 ,389900,single family,0
Portland,OR,97215,1913,Window unit(s),1 Garage space,3920.0,358,2.5 ,575000,single family,0
Beaverton,OR,97007,1980,No data,2 Garage spaces,3920.0,261,2.5 ,397000,single family,0
Corvallis,OR,97333,1947,No data,No garage,3920.0,280,2.5 ,300000,single family,0
Seattle,WA,98112,1926,,1 Attached garage space,3937.0,630,2.5 ,1650000,single family,0
Seattle,WA,98109,1913,Ductless hp-mini split,,3942.0,639,2.5 ,2250000,single family,0
Tacoma,WA,98418,1926,Ductless hp-mini split,1 Garage space,3998.0,363,2.5 ,379000,single family,0
Seattle,WA,98118,1942,,Off street,3998.0,607,2.5 ,425000,single family,0
Seattle,WA,98133,1931,Forced air,"Driveway, off street",3998.0,491,3 ,899000,single family,0
Springfield,OR,97478,1935,No data,4 Garage spaces,,348,2.5 ,550000,single family,0
Corvallis,OR,97333,1935,No data,2 Garage spaces,,553,2.5 ,1350000,single family,0
Seattle,WA,98122,1900,,1 Attached garage space,4051.0,430,3.0 ,1499950,single family,0
Seattle,WA,98108,1969,,"Rv parking, driveway, off street",4068.0,402,2.5 ,925000,single family,0
Seattle,WA,98105,2023,Ductless hp-mini split,2 Attached garage spaces,4190.0,804,2.5 ,2699950,single family,0
Tacoma,WA,98407,2023,Other – see remarks,2 Garage spaces,4199.0,468,2.5 ,1195000,single family,0
Eugene,OR,97405,1976,,2 Attached garage spaces,7840.0,260,2.5 ,491000,single family,223
Tacoma,WA,98418,1921,,2 Garage spaces,4199.0,305,2.5 ,485000,single family,0
Seattle,WA,98112,1904,,Garage,4199.0,482,2 ,1499000,single family,0
Portland,OR,97230,2003,No data,2 Attached garage spaces,4356.0,276,2.25 ,464900,single family,0
Portland,OR,97217,1924,Central air,1 Garage space,4356.0,345,2.25 ,530000,single family,0
Vancouver,WA,98685,2023,Central air,3 Attached garage spaces,4356.0,334,2.25 ,1000000,single family,0
Portland,OR,97239,1913,,2 Attached garage spaces,4356.0,366,2.5 ,625000,single family,0
Eugene,OR,97401,2000,Central air,4 Attached garage spaces,,425,2.5 ,1800000,single family,130
Portland,OR,97202,1903,Central air,Carport,4356.0,366,2.5 ,849950,single family,0
Eugene,OR,97405,1975,Heat pump,2 Attached garage spaces,8712.0,266,2.5 ,699000,single family,96
Beaverton,OR,97003,1994,No data,2 Attached garage spaces,4356.0,290,2.5 ,385000,townhouse,0
Hillsboro,OR,97124,1999,Air conditioning ready,2 Attached garage spaces,4356.0,348,2.5 ,569000,single family,0
Eugene,OR,97408,2005,No data,2 Attached garage spaces,3049.0,241,2.5 ,479000,single family,165
Oswego,OR,97034,2018,Central air,2 Garage spaces,4356.0,669,2.5 ,1350000,single family,0
Portland,OR,97203,1943,,Open parking,4356.0,276,3 ,295000,single family,0
Salem,OR,97306,2023,Central air,2 Attached garage spaces,4546.0,301,2.5 ,569950,single family,0
Seattle,WA,98109,2023,Ductless hp-mini split,1 Attached garage space,4599.0,812,3 ,928500,single family,0
Tacoma,WA,98408,1914,,1 Garage space,4626.0,321,2.5 ,444950,single family,0
Salem,OR,97304,2016,Central air,2 Attached garage spaces,4725.0,320,2.5 ,399900,single family,0
Seattle,WA,98108,2022,Central air,2 Attached garage spaces,4739.0,388,2.5 ,1375000,single family,0
Tacoma,WA,98405,1942,"Ductless hp-mini split, forced air",Off street,4782.0,398,2.5 ,650000,single family,0
Eugene,OR,97401,1978,Heat pump,1 Attached garage space,,315,2.5 ,315000,condominium,340
Eugene,OR,97405,2019,Central air,2 Attached garage spaces,,297,2.5 ,730000,single family,50
Eugene,OR,97401,1971,Heat pump,2 Garage spaces,,270,2.5 ,380000,condominium,352
Portland,OR,97213,1925,No data,1 Attached garage space,4791.0,466,2.25 ,399000,single family,0
Portland,OR,97211,1910,No data,Open parking,4791.0,266,2.25 ,499500,single family,0
Eugene,OR,97403,2004,Central air,2 Attached garage spaces,1742.0,309,2.5 ,670000,single family,130
Portland,OR,97212,1890,No data,No data,4791.0,216,2.25 ,499500,single family,0
Milwaukie,OR,97222,1930,No data,1 Garage space,4791.0,202,2.25 ,222500,single family,0
Vancouver,WA,98660,1916,Other,Open parking,4791.0,321,2.25 ,699500,single family,0
Portland,OR,97214,1926,Central air,2 Garage spaces,4791.0,191,2.35 ,850000,single family,0
Eugene,OR,97403,2023,Central air,2 Attached garage spaces,,508,2.5 ,1375000,single family,500
Portland,OR,97218,1928,Heat pump,Open parking,4791.0,280,2.5 ,295000,single family,0
Portland,OR,97211,1929,No data,2 Garage spaces,4791.0,240,2.5 ,549950,single family,0
Portland,OR,97220,1928,Other,Open parking,4791.0,168,2.5 ,365000,single family,0
Portland,OR,97203,1904,Central air,Open parking,4791.0,280,2.5 ,799900,single family,0
Springfield,OR,97477,2002,Central air,2 Attached garage spaces,8276.0,320,2.5 ,549000,single family,60
Portland,OR,97206,1978,Central air,2 Attached garage spaces,4791.0,475,2.5 ,495000,single family,0
Portland,OR,97213,1923,No data,1 Garage space,4791.0,252,2.5 ,520000,single family,0
Portland,OR,97212,2013,Central air,2 Attached garage spaces,4791.0,351,2.5 ,1249000,single family,0
Portland,OR,97209,1902,Central air,Open parking,4791.0,329,2.5 ,1295000,single family,0
Milwaukie,OR,97222,1912,No data,1 Garage space,4791.0,248,2.5 ,499000,single family,0
Oswego,OR,97034,2022,Central air,2 Attached garage spaces,4791.0,441,2.5 ,1399000,single family,0
Eugene,OR,97404,2021,Central air,2 Attached garage spaces,4791.0,338,2.5 ,474900,single family,0
Eugene,OR,97405,2019,Central air,2 Attached garage spaces,4791.0,316,2.5 ,570000,single family,0
Eugene,OR,97404,1928,Heat pump,2 Garage spaces,4791.0,215,2.5 ,429000,single family,0
Eugene,OR,97401,2023,No data,2 Attached garage spaces,4791.0,392,2.5 ,639900,single family,0
Springfield,OR,97477,1935,,1 Garage space,4791.0,278,2.5 ,299000,single family,0
Salem,OR,97304,1920,Central air,1 Garage space,4792.0,387,2 ,324900,single family,0
Seattle,WA,98108,1942,Forced air,1 Garage space,4800.0,473,2.5 ,530000,single family,0
Seattle,WA,98118,1910,"Forced air, heat pump",1 Garage space,4800.0,312,2.5 ,749950,single family,0
Tacoma,WA,98405,1908,,Off street,4874.0,276,2.5 ,475000,single family,0
Seattle,WA,98122,2023,"Ductless hp-mini split, heat pump, high efficiency (unspecified)",4 Attached garage spaces,4891.0,766,2.5 ,2795000,single family,0
Springfield,OR,97477,2007,Central air,2 Attached garage spaces,5227.0,279,2.5 ,630000,single family,20
Salem,OR,97306,2022,Central air,2 Attached garage spaces,4967.0,323,2.25 ,489900,single family,0
Vancouver,WA,98683,2003,Central air,4 Attached garage spaces,,726,2.25 ,6500000,single family,0
Portland,OR,97229,1942,No data,No data,,651,2.5 ,779000,single family,0
Springfield,OR,97478,1979,Heat pump,3 Attached garage spaces,,310,2.5 ,925000,single family,0
Vancouver,WA,98686,1955,Heat pump,1 Garage space,,332,2.25 ,835000,single family,0
Salem,OR,97302,1974,No data,2 Attached garage spaces,,390,2.5 ,1500000,single family,0
Eugene,OR,97402,1964,No data,2 Garage spaces,,448,2.5 ,1250000,single family,0
Salem,OR,97302,1928,Central air,1 Garage space,5000.0,302,2.5 ,435000,single family,0
Corvallis,OR,97333,1996,Central air,2 Attached garage spaces,5663.0,347,2.5 ,524900,single family,120
Salem,OR,97302,1910,No data,1 Garage space,5000.0,179,2.5 ,225000,single family,0
Corvallis,OR,97333,1999,No data,2 Attached garage spaces,5227.0,312,2.5 ,520000,single family,170
Tacoma,WA,98404,1912,,2 Garage spaces,5000.0,269,2.5 ,499950,single family,0
Tacoma,WA,98405,2000,,Driveway,5000.0,241,2.5 ,495000,single family,0
Seattle,WA,98144,2007,No data,1 Attached garage space,5000.0,451,2.5 ,535000,townhouse,0
Seattle,WA,98118,1920,"90%+ high efficiency, central air, forced air",Off street,5148.0,409,3 ,785000,single family,0
Seattle,WA,98119,1929,,1 Attached garage space,5157.0,463,2.5 ,1495000,single family,0
Seattle,WA,98106,1918,Forced air,"Driveway, off street",5161.0,384,2.5 ,895000,single family,0
Tacoma,WA,98444,1996,,2 Attached garage spaces,5188.0,242,2.5 ,489900,single family,0
Portland,OR,97266,1979,,2 Attached garage spaces,5227.0,318,2.25 ,399993,single family,0
Portland,OR,97219,1960,Central air,1 Attached garage space,5227.0,285,2.25 ,650000,single family,0
Portland,OR,97202,1922,,1 Garage space,5227.0,336,2.25 ,768000,single family,0
Portland,OR,97206,1940,No data,No data,5227.0,259,2.25 ,575000,single family,0
Portland,OR,97217,1960,,1 Attached garage space,5227.0,391,2.25 ,399999,single family,0
Portland,OR,97236,2000,Central air,2 Attached garage spaces,5227.0,351,2.25 ,440000,single family,0
Beaverton,OR,97007,2000,Central air,2 Attached garage spaces,5227.0,230,2.25 ,749000,single family,0
Hillsboro,OR,97123,2003,Central air,2 Attached garage spaces,5227.0,305,2.25 ,610000,single family,0
Vancouver,WA,98685,1998,No data,2 Garage spaces,5227.0,323,2.25 ,549900,single family,0
Vancouver,WA,98682,2018,Central air,2 Attached garage spaces,5227.0,321,2.25 ,585000,single family,0
Portland,OR,97212,1939,Central air,2 Garage spaces,5227.0,315,2.5 ,950000,single family,0
Portland,OR,97217,1924,Central air,1 Garage space,5227.0,278,2.5 ,889000,single family,0
Portland,OR,97202,1923,Central air,Open parking,5227.0,391,2.5 ,785000,single family,0
Portland,OR,97221,2023,Central air,2 Attached garage spaces,5227.0,382,2.5 ,1195000,single family,0
Portland,OR,97213,1910,No data,Open parking,5227.0,373,2.5 ,499000,single family,0
Salem,OR,97304,1978,No data,2 Attached garage spaces,5500.0,249,2.5 ,385000,single family,1
Portland,OR,97212,1910,Central air,Open parking,5227.0,267,2.5 ,899900,single family,0
Portland,OR,97214,1907,No data,Open parking,5227.0,331,2.5 ,699000,single family,0
Portland,OR,97202,1928,Central air,1 Garage space,5227.0,321,2.5 ,750000,single family,0
Salem,OR,97301,2023,Central air,2 Attached garage spaces,3535.0,238,2.5 ,447995,single family,35
